"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
NA,NA,"mmu04517","IgSF CAM signaling - Mus musculus (house mouse)","89/2215","300/10650",0.296666666666667,1.42641083521445,3.83899387749968,0.000146030019172498,0.00099357679711484,0.000521428138634514,"17698/109711/16180/71960/13052/18479/16456/19268/12550/17356/21873/18759/108100/58235/111173/19266/21872/93742/17756/380928/60595/93737/13822/54725/56458/223435/58220/57257/76089/20743/17096/11845/18858/52118/227613/67938/22152/19283/16414/16822/16331/12523/11867/11465/107589/74192/11652/67771/18187/13821/22324/19280/14360/53857/234779/16409/73710/12927/107448/18845/327814/16402/12519/18481/71566/74769/14924/22154/26420/109676/70584/107449/259302/117600/214230/15894/17475/16728/74053/20563/18710/19094/50791/18186/76787/19303/252966/18709/18751",89
"Metabolism","Lipid metabolism","mmu00100","Steroid biosynthesis - Mus musculus (house mouse)","12/2215","20/10650",0.6,2.88487584650113,4.32344412022026,0.000149015682942604,0.000994393115020837,0.000521856541479159,"20775/13121/14137/20652/235293/66234/74754/16987/73166/18194/13360/16889",12
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B - Mus musculus (house mouse)","54/2215","164/10650",0.329268292682927,1.5831635742994,3.85661354142226,0.00017691704828244,0.00115830595762277,0.000607877842162106,"21926/14281/22630/11911/26398/19697/26401/14102/26397/16476/56489/12575/12028/12364/18035/13063/11652/71586/21808/17395/11799/11783/15975/12428/231991/12370/74769/22031/21898/26420/15530/12915/54123/16151/12043/20851/12367/12447/266632/12122/19229/18710/19094/18018/20852/21803/16193/24088/56480/18709/20850/18751/107986/110157",54
"Metabolism","Carbohydrate metabolism","mmu00562","Inositol phosphate metabolism - Mus musculus (house mouse)","30/2215","77/10650",0.38961038961039,1.87329600422151,3.94100018143794,0.000197134833857213,0.00124374158815369,0.000652714378130101,"233011/16329/75678/84095/16331/104776/18704/74055/18718/18717/234779/53332/18797/74769/18799/219135/71780/17772/114663/103199/225326/16332/18795/234515/170749/320404/74302/20975/21991/55980",30
"Human Diseases","Infectious disease: bacterial","mmu05133","Pertussis - Mus musculus (house mouse)","30/2215","77/10650",0.38961038961039,1.87329600422151,3.94100018143794,0.000197134833857213,0.00124374158815369,0.000652714378130101,"16176/12475/20311/216799/21926/70405/14281/19697/16175/16476/16414/12314/12631/12266/14677/16362/83430/16409/16402/21898/26420/16153/50908/50909/12367/266632/12315/107607/19094/16193",30
"Metabolism","Glycan biosynthesis and metabolism","mmu00513","Various types of N-glycan biosynthesis - Mus musculus (house mouse)","20/2215","44/10650",0.454545454545455,2.1855120049251,4.0378968300747,0.000204552445074965,0.00126749461501809,0.000665179943570844,"71367/15212/17158/320302/67574/269181/330406/66357/217664/208211/16430/20441/103963/207958/53618/68947/15211/66059/14595/208624",20
"Metabolism","Nucleotide metabolism","mmu00240","Pyrimidine metabolism - Mus musculus (house mouse)","24/2215","57/10650",0.421052631578947,2.02447427824641,3.9739988395422,0.000212295298723489,0.0012923941869658,0.000678247214758331,"80914/66588/12495/382985/103149/22271/23959/69719/209558/68556/18102/18103/99586/18605/66422/54369/22171/20135/68106/22247/50773/55936/20133/110074",24
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (house mouse)","75/2215","247/10650",0.303643724696356,1.45995741219693,3.74787876987998,0.0002167503337324,0.00129676492767488,0.000680540975239659,"21926/12443/11739/18970/14281/22333/110196/14283/20525/59008/19055/11911/69010/26398/16169/19697/21937/26401/20375/13653/12317/12257/16476/16414/12330/15018/12575/12028/12010/18035/11652/16178/21808/100683/12444/14964/56150/12428/231991/110557/12649/103573/74769/26420/16177/12048/12915/18749/16151/70549/19698/20851/12236/12447/15894/20807/18710/14998/217232/18186/14534/18018/12445/234729/52717/21803/21374/18034/16193/19385/11515/237336/12580/18709/20850",75
"Cellular Processes","Cell growth and death","mmu04215","Apoptosis - multiple species - Mus musculus (house mouse)","16/2215","32/10650",0.5,2.40406320541761,4.07604549215929,0.000226653316388939,0.00131418796826985,0.000689684570030894,"51800/21937/12125/11796/12028/13063/11799/11783/58801/12370/26420/12048/18053/12043/12367/12122",16
"Metabolism","Lipid metabolism","mmu01040","Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse)","17/2215","35/10650",0.485714285714286,2.33537568526282,4.05486334600897,0.000227237112669139,0.00131418796826985,0.000689684570030894,"20250/20280/106529/170439/70757/66775/56348/70025/113868/30963/74559/56473/15488/83603/76267/57874/80911",17
"Organismal Systems","Immune system","mmu04621","NOD-like receptor signaling pathway - Mus musculus (house mouse)","68/2215","220/10650",0.309090909090909,1.48614816334907,3.73367550758848,0.000238142535052976,0.00135467966661283,0.000710934574014923,"330122/16176/20310/216799/21926/13057/15944/71914/14825/22333/69538/12363/109333/14469/19697/244332/11796/15976/16476/20296/56489/54483/12364/13030/56486/18035/24014/16440/21929/56338/57436/22166/18797/15975/67443/16439/257632/16173/246727/170731/12370/59079/22031/22051/22033/16438/67955/21898/18439/26420/270151/12048/54123/16151/56532/12043/18795/266632/55991/107607/19094/24105/59125/16193/56480/18036/21353/66724",68
"Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway - Mus musculus (house mouse)","42/2215","121/10650",0.347107438016529,1.66893644012462,3.79212559152537,0.000254141564137324,0.00142237294767179,0.000746459942203005,"70405/110651/73914/18049/108058/11911/19697/26401/16476/12028/12314/18035/20661/11652/23921/20111/234779/14388/18037/108960/20112/17164/192662/18205/74769/26420/18053/12326/12043/266632/12315/18710/107746/19094/26408/12070/20416/72843/18212/18709/18036/110157",42
"Metabolism","Glycan biosynthesis and metabolism","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Mus musculus (house mouse)","12/2215","21/10650",0.571428571428571,2.74750080619155,4.10751883863427,0.000282020229307595,0.00155334951697993,0.000815196318633482,"233781/58250/212898/77590/218271/338362/234356/319901/74241/100910/269941/78752",12
"Cellular Processes","Transport and catabolism","mmu04144","Endocytosis - Mus musculus (house mouse)","80/2215","270/10650",0.296296296296296,1.42463004765488,3.62153480276434,0.000323383223110302,0.00171111374137122,0.000897990830448117,"66371/14275/20404/16835/98878/18759/212285/13649/17999/14183/93742/83814/27965/93737/58220/16573/232227/68953/230597/11845/66251/13859/58194/215280/15018/12767/72318/11867/103967/74192/13660/67771/211914/12390/22042/234852/52055/14773/18717/73711/19349/13132/227700/75608/14964/208650/13854/13855/110557/20479/69710/56433/28084/67282/17274/28006/106572/54189/216238/319277/193740/11773/218441/12340/245666/18595/18805/67588/67064/16004/99371/140500/72685/69780/66914/75767/13858/223593/69150/215632",80
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence - Mus musculus (house mouse)","58/2215","183/10650",0.316939890710383,1.52388705917182,3.66311741066504,0.000325380507285397,0.00171111374137122,0.000897990830448117,"66922/70405/16009/12443/11739/12334/22333/15258/56458/19744/103213/12333/19055/19697/16175/26397/15018/12575/12314/18412/11652/21808/12534/16440/12444/17532/17873/268697/14964/16439/12428/17164/110557/12649/19367/104394/74769/17865/12530/16438/72568/20130/217708/12447/12315/63873/18710/19094/64930/12571/18018/12445/21803/67738/16193/23882/18709/110157",58
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway - Mus musculus (house mouse)","104/2215","368/10650",0.282608695652174,1.35881833349691,3.58970260104365,0.000325456792306918,0.00171111374137122,0.000897990830448117,"20750/12985/83490/12443/16777/16590/13640/16403/14268/13649/13874/18414/21825/16774/14183/170755/14600/16782/22630/17295/13636/13867/109333/13684/18049/71978/19744/11911/21923/19697/12125/16399/12826/15976/12827/18413/12575/12986/64337/12977/11652/16190/17311/225849/20963/12444/16780/22027/15975/16402/16419/12189/21828/244650/192897/16421/231991/14701/108079/18205/16188/22629/74769/16776/66066/14924/21898/13638/12048/12915/18591/18053/12830/16398/16151/12043/17210/12842/12447/14164/14745/14936/18710/50791/11876/21826/64930/12571/18595/105787/109700/12445/12843/12835/12834/12833/14573/68401/16193/24088/18212/52432/18709/110157",104
"Genetic Information Processing","Replication and repair","mmu03030","DNA replication - Mus musculus (house mouse)","17/2215","36/10650",0.472222222222222,2.27050413844996,3.91278989387974,0.000347762678236847,0.00178837509362667,0.000938537513112133,"66979/17218/17220/16881/14156/17215/18973/68240/18974/69263/19076/17217/68209/69745/19891/59001/381760",17
"Human Diseases","Immune disease","mmu05321","Inflammatory bowel disease - Mus musculus (house mouse)","25/2215","62/10650",0.403225806451613,1.93876064953033,3.79876554741339,0.000354213833920427,0.00178837509362667,0.000938537513112133,"16176/21926/19883/17132/19697/16175/16476/16174/16190/21808/83430/14462/257632/16173/16182/21898/209590/16153/14998/15980/18018/20852/21803/16193/24088",25
"Metabolism","Carbohydrate metabolism","mmu00052","Galactose metabolism - Mus musculus (house mouse)","16/2215","33/10650",0.484848484848485,2.33121280525344,3.92466220595319,0.000355613491239886,0.00178837509362667,0.000938537513112133,"11997/15277/14187/56421/18642/212032/67861/11605/319625/76051/12091/18641/15275/66681/68401/14595",16
"Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton - Mus musculus (house mouse)","71/2215","235/10650",0.302127659574468,1.45266797944383,3.59569465119358,0.000370529416878292,0.00183676725223953,0.000963933670976608,"17698/109711/66922/71960/18479/330662/16403/14268/69632/108100/13649/227753/50884/20259/14183/11789/21844/60595/19878/57257/226970/67938/16399/16414/19354/12767/18643/11867/12631/11465/19241/107589/74192/11652/67771/54004/22324/18718/18717/16409/12927/17532/105855/16402/16419/192897/18481/16421/170758/14701/74769/70584/18591/16398/20130/214230/20544/14164/14745/544963/18710/66214/18595/109700/329165/19303/16801/14673/219140/18709/110157",71
"Human Diseases","Cancer: overview","mmu05203","Viral carcinogenesis - Mus musculus (house mouse)","69/2215","228/10650",0.302631578947368,1.4550908874896,3.55949808742216,0.000422446787688178,0.00206463430039152,0.00108351807665018,"109711/12443/22029/227753/18970/20259/22630/252870/56233/60595/17096/69116/11911/19697/16476/15018/12575/12028/18746/18035/19664/12266/12771/12534/20963/12444/14964/12428/231991/17164/110557/12649/58801/22629/83945/12370/74769/22031/22033/105782/12915/18749/54123/19179/23894/16151/71609/20851/12367/12447/20807/18710/83602/15182/12571/14534/19696/209357/12445/234729/21374/19303/229906/18034/19385/114713/237336/18709/20850",69
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway - Mus musculus (house mouse)","40/2215","117/10650",0.341880341880342,1.64380390114024,3.58813874690597,0.000501645141335466,0.00241765088949176,0.00126878083992742,"13819/112407/11676/21857/13649/15277/13614/13684/20525/108058/56421/19697/112405/15368/12575/14433/18642/228026/11652/212032/22042/15251/234779/13806/11674/16828/74769/21898/12043/18710/170768/18641/15275/15980/22346/18655/16193/17346/18709/18751",40
"Human Diseases","Cancer: specific types","mmu05210","Colorectal cancer - Mus musculus (house mouse)","32/2215","88/10650",0.363636363636364,1.74840960394008,3.612487406448,0.000529636694637084,0.00251758812382285,0.00132122780349265,"12443/13649/14281/13874/11789/72993/21415/12125/16476/19354/12575/12028/13063/17685/11652/21808/11799/17873/170758/58801/74769/26420/12043/12367/17686/18710/21803/19730/23882/18709/107986/110157",32
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00983","Drug metabolism - other enzymes - Mus musculus (house mouse)","34/2215","96/10650",0.354166666666667,1.70287810383747,3.54491496023305,0.000627891711840049,0.0029084049802638,0.00152632811037657,"104158/14859/14858/66447/80914/14863/66588/14862/382985/14860/22436/103140/103149/14873/13897/22271/14872/72361/211666/23917/68556/18102/56615/18103/99586/14857/14870/54369/20135/14871/22247/110006/20133/110074",34
"Human Diseases","Infectious disease: viral","mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (house mouse)","72/2215","243/10650",0.296296296296296,1.42463004765488,3.43122989665576,0.000628617791123299,0.0029084049802638,0.00152632811037657,"21926/70405/21938/18479/14281/26965/19055/19697/21937/14102/12317/26397/16476/15018/19354/12767/12028/12314/12010/12631/18035/64337/13063/80287/11652/14677/11767/12534/16440/234779/69550/268697/14964/16439/18481/110557/12649/170758/14701/12370/74769/21355/66066/22033/16438/21898/26420/70584/11769/12048/16151/12043/71609/12367/214230/266632/12315/21354/12122/19229/18710/19094/108012/18018/19303/14682/24088/56480/18709/18751/11766/110157",72
"Metabolism","Metabolism of other amino acids","mmu00450","Selenocompound metabolism - Mus musculus (house mouse)","10/2215","17/10650",0.588235294117647,2.82830965343248,3.86585037909502,0.000678670178064743,0.00309866515511139,0.00162617646544599,"107869/23971/50493/20768/23972/214580/232223/50880/70266/238505",10
"Cellular Processes","Cell growth and death","mmu04216","Ferroptosis - Mus musculus (house mouse)","18/2215","41/10650",0.439024390243902,2.11088476573253,3.65193004738531,0.000706257752379588,0.00318274597500931,0.00167030199810894,"26570/67547/74205/625249/14081/27057/15368/213053/14325/14630/14319/22042/67443/12870/50790/74244/14629/433256",18
"Human Diseases","Infectious disease: parasitic","mmu05145","Toxoplasmosis - Mus musculus (house mouse)","37/2215","109/10650",0.339449541284404,1.63211630459544,3.3991323138264,0.000930678716141133,0.00414032710898684,0.00217283964767093,"21926/15944/16835/16777/16403/16155/16774/16782/19697/21937/11796/26397/18035/13063/11652/21808/14677/16780/16145/12370/16776/21898/26420/16153/12048/16151/12043/12367/266632/193740/14998/19094/15980/21803/24088/18036/105675",37
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway - Mus musculus (house mouse)","30/2215","84/10650",0.357142857142857,1.71718800386972,3.38155216867616,0.00109443586054353,0.00480720561529878,0.00252281684042678,"83490/14728/240354/14281/17060/57257/17096/19055/19697/16476/16331/19354/68713/18035/11652/22324/20963/234779/18037/170758/74769/16151/12520/16332/18710/18018/18709/18751/18036/110157",30
"Metabolism","Amino acid metabolism","mmu00270","Cysteine and methionine metabolism - Mus musculus (house mouse)","22/2215","56/10650",0.392857142857143,1.88890680425669,3.41758240507242,0.00118720956017694,0.00514952146726749,0.00270246386724489,"12583/107869/17449/246221/232087/11702/56369/22117/14630/20603/107272/236539/16828/12036/73988/70266/20810/13433/14718/238505/210808/14629",22
"Organismal Systems","Immune system","mmu04611","Platelet activation - Mus musculus (house mouse)","41/2215","126/10650",0.325396825396825,1.56454907019241,3.26659493732973,0.00131181933915435,0.00561976926773531,0.00294924945644838,"14127/108101/19224/54519/69632/18759/19878/19092/17096/12825/67938/16399/16822/14131/11465/107589/20866/11652/14677/14360/20963/16440/234779/18797/16439/20619/74769/16438/18749/16398/70549/18795/12842/18710/19094/12843/14682/16801/19091/11515/18709",41
"Cellular Processes","Transport and catabolism","mmu04137","Mitophagy - animal - Mus musculus (house mouse)","34/2215","100/10650",0.34,1.63476297968397,3.26801540928651,0.00142439791742563,0.00602763508959384,0.00316329704383356,"66922/226421/59026/94044/11911/19697/16476/17342/18412/56486/14232/19349/15251/17532/68943/71648/57436/67443/50873/231874/213948/12176/170731/26420/270151/12048/20130/270096/12034/72542/21425/56480/17966/56715",34
"Environmental Information Processing","Signal transduction","mmu04390","Hippo signaling pathway - Mus musculus (house mouse)","49/2215","158/10650",0.310126582278481,1.49112781095522,3.1870778011169,0.00153821197724035,0.00643083802533012,0.00337489755310818,"12443/22417/209456/21676/319710/12550/22419/18759/22601/97064/22630/11789/93742/56289/211652/93737/58220/71978/12385/21679/12695/12161/20583/21415/14368/23859/11796/16414/11465/12156/14219/21808/15901/22413/11799/12444/217325/21678/22629/14362/105782/64010/14164/101543/73246/12445/21803/22409/52432",49
"Organismal Systems","Immune system","mmu04623","Cytosolic DNA-sensing pathway - Mus musculus (house mouse)","29/2215","82/10650",0.353658536585366,1.70043495017343,3.26269943335309,0.00156555599625874,0.00646723727025933,0.00339399984151331,"20303/16176/216799/27041/19697/77125/26388/74568/56489/54483/18035/16173/66491/12370/13423/54123/16151/56532/12367/67486/67005/26939/218832/17749/70408/70428/16193/56480/18036",29
"Human Diseases","Infectious disease: viral","mmu05164","Influenza A - Mus musculus (house mouse)","53/2215","174/10650",0.304597701149425,1.46454425157624,3.16594018198351,0.00158886157598621,0.00648229174597665,0.00340190041575598,"16176/216799/21926/231382/11739/81489/22333/110196/19697/21937/77125/14102/15976/16175/20296/56489/12028/11465/18035/13063/11652/24014/71586/11783/50528/15975/16173/103573/246727/12370/74769/22031/21898/270151/54123/16151/71609/12367/266632/15894/12122/21933/18710/14998/15980/12571/12445/16193/56480/18709/18751/18036/110157",53
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway - Mus musculus (house mouse)","58/2215","194/10650",0.298969072164948,1.43748109189919,3.15120096214909,0.00160656221946395,0.00648229174597665,0.00340190041575598,"330122/57349/20303/20302/20310/20311/18479/20305/14825/140580/93742/21844/12768/19878/57257/17096/19697/94176/20296/20306/56744/17969/19354/14191/12767/18035/64337/12771/20312/11652/22324/14677/14773/24047/234779/12927/57266/18797/170758/14701/74769/66066/20301/18749/16151/18795/20300/20851/19229/18710/20416/19303/14682/11515/18709/18751/18036/110157",58
"Organismal Systems","Endocrine system","mmu04919","Thyroid hormone signaling pathway - Mus musculus (house mouse)","39/2215","120/10650",0.325,1.56264108352144,3.17619101990016,0.00174149988653353,0.00694598230605903,0.00364524477157049,"12443/22417/54720/18131/56458/20525/21833/18128/19744/56421/327987/11465/18642/13371/74055/11936/11652/15251/234779/59024/18797/74769/18799/23989/18749/18795/68975/18129/20544/216154/18710/18641/15182/14534/11931/20502/18709/18751/110157",39
"Human Diseases","Cancer: specific types","mmu05225","Hepatocellular carcinoma - Mus musculus (house mouse)","53/2215","175/10650",0.302857142857143,1.45617542728152,3.11797501927562,0.00182752655110521,0.00720626946856257,0.0037818432217847,"14859/14858/12443/22417/66447/22419/13649/11789/17295/14863/212398/14862/14860/21415/14368/103140/15368/12575/12028/14873/18024/50493/11465/72057/11652/14872/21808/211666/93760/22413/234779/14388/56615/17873/83796/14857/232223/74769/14870/14362/12048/83797/14871/18710/12571/21803/22409/20416/23882/18709/18751/107986/110157",53
"Metabolism","Lipid metabolism","mmu00062","Fatty acid elongation - Mus musculus (house mouse)","14/2215","31/10650",0.451612903225806,2.17141192747397,3.34693604422312,0.00196491200278841,0.00766094904457953,0.00402045862190887,"106529/93747/170439/52538/70757/66775/56348/15107/70025/30963/74559/83603/72852/57874",14
"Metabolism","Xenobiotics biodegradation and metabolism","mmu00980","Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse)","27/2215","76/10650",0.355263157894737,1.7081501722704,3.17476251286436,0.00207363837592433,0.00799502796050826,0.004195782912689,"11522/14859/11529/14858/13849/11670/12409/621603/66447/54486/14863/14862/14860/76263/103140/13078/14873/15483/14872/211666/56615/12408/74134/14857/14870/14871/13107",27
"Environmental Information Processing","Signal transduction","mmu04068","FoxO signaling pathway - Mus musculus (house mouse)","42/2215","133/10650",0.31578947368421,1.5183557086848,3.08252427004774,0.00220459185473849,0.00840652058894788,0.0044117338446473,"12443/26557/13649/170755/12452/252870/56458/12581/12125/12575/56486/11652/21808/19079/73251/12444/20873/17873/268697/57436/20656/18817/12176/108079/74769/26420/12053/16153/26558/20620/18710/16598/19094/58231/67731/105787/21803/68401/16193/23882/18709/110157",42
"Environmental Information Processing","Signaling molecules and interaction","mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse)","32/2215","95/10650",0.336842105263158,1.61957942259712,3.10833919496505,0.00229676070304356,0.00866278221691431,0.00454621969824413,"330122/57349/20303/20302/20310/20311/21926/21938/20305/14825/16155/12768/21937/20296/20306/56744/12767/16174/12771/12977/20312/24047/57266/16173/16182/20301/93672/16153/20300/213208/21933/16193",32
"Cellular Processes","Cell growth and death","mmu04110","Cell cycle - Mus musculus (house mouse)","48/2215","157/10650",0.305732484076433,1.47000043133815,3.04016378713785,0.0023650598691323,0.00882447069450438,0.0046310736543281,"12443/22630/26965/59008/69010/12581/27214/12575/55948/21808/225849/12534/69716/12444/12531/12235/17873/268697/56150/17218/17220/72415/67052/12428/18817/17215/12649/22629/104394/12544/12530/19090/17217/211586/268930/12236/12447/67177/217232/15182/12571/12445/52717/21803/26429/12577/12580/23882",48
"Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection - Mus musculus (house mouse)","62/2215","214/10650",0.289719626168224,1.39300858631674,2.9760527558759,0.00260996117631182,0.00960896366279875,0.00504277480256085,"16176/21926/58235/19744/19697/21937/14102/11796/12317/15976/20296/56489/15018/12028/12010/18035/13063/12266/11652/24014/71586/20963/69550/11783/14964/16149/15975/16402/27103/21681/57317/110557/246727/12370/74769/22031/21355/22033/20384/12048/54123/18988/16151/12043/71609/67933/18987/12367/266632/21354/13667/12122/18710/14998/15980/217715/64930/15467/16193/24088/56480/18709",62
"Metabolism","Lipid metabolism","mmu00071","Fatty acid degradation - Mus musculus (house mouse)","20/2215","52/10650",0.384615384615385,1.84927938878277,3.14585741052423,0.00263069610364807,0.00960896366279875,0.00504277480256085,"11522/13118/11529/11364/93747/11669/74205/52538/110446/14081/15107/13177/113868/66885/94180/11370/11671/50790/433256/80911",20
"Human Diseases","Cancer: specific types","mmu05211","Renal cell carcinoma - Mus musculus (house mouse)","25/2215","70/10650",0.357142857142857,1.71718800386972,3.08487760810237,0.00274774809803327,0.00982957309296438,0.00515855041736034,"13819/112407/18479/17295/20525/112405/16476/12575/11652/21808/15251/14388/18481/11864/74769/70584/18591/216805/214230/18710/107746/22346/21803/18709/110157",25
"Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia - Mus musculus (house mouse)","25/2215","70/10650",0.357142857142857,1.71718800386972,3.08487760810237,0.00274774809803327,0.00982957309296438,0.00515855041736034,"12475/12045/12443/16590/16480/12047/67603/19697/21415/20375/12044/19015/11652/16409/12428/74769/12394/16151/20851/18710/12606/19401/18709/20850/110157",25
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration - Mus musculus (house mouse)","38/2215","119/10650",0.319327731092437,1.53536809757763,3.00946916421973,0.00280759858957748,0.00992909069075471,0.00521077715607634,"17698/109711/13057/18260/16456/17356/60595/19878/17970/57257/53624/12385/67938/12740/16414/17972/17969/19354/12767/11465/239931/22324/14677/17395/234779/16409/12927/56508/74769/18613/22329/15894/19229/18710/19094/19303/18709/18751",38
"Metabolism","Glycan biosynthesis and metabolism","mmu00512","Mucin type O-glycan biosynthesis - Mus musculus (house mouse)","14/2215","32/10650",0.4375,2.10355530474041,3.20366035366458,0.00283279532675711,0.00992909069075471,0.00521077715607634,"20445/233733/14425/20442/108150/56336/14537/20446/72297/94192/14426/218476/171212/231050",14
"Genetic Information Processing","Replication and repair","mmu03440","Homologous recombination - Mus musculus (house mouse)","17/2215","42/10650",0.404761904761905,1.94614640438568,3.14821923666274,0.00287652448841082,0.00993732325862503,0.00521509759970311,"57434/19361/12189/107976/12021/12144/68240/12190/21975/235559/69745/19891/19365/19363/381760/237911/225182",17
"Metabolism","Lipid metabolism","mmu00561","Glycerolipid metabolism - Mus musculus (house mouse)","23/2215","63/10650",0.365079365079365,1.75534773728905,3.08126808821116,0.00289241973810123,0.00993732325862503,0.00521509759970311,"11997/11669/14187/23945/28169/68262/50784/67861/11605/16891/231510/71910/104418/67916/55979/64898/52123/64899/11671/193742/13350/227333/67800",23
"Environmental Information Processing","Signal transduction","mmu04071","Sphingolipid signaling pathway - Mus musculus (house mouse)","41/2215","131/10650",0.312977099236641,1.50483345682629,2.97916999164033,0.00296561408095274,0.0100283155315345,0.00526285025619738,"14127/21926/208449/19878/71978/19697/21937/17250/19354/12028/13033/20397/11652/14677/225849/14389/14360/81535/18797/170758/74769/104725/26420/66612/12043/18795/71609/12122/56632/18710/19094/26408/18805/14682/54447/14673/52432/18709/18751/74442/110157",41
"Metabolism","Lipid metabolism","mmu00600","Sphingolipid metabolism - Mus musculus (house mouse)","21/2215","56/10650",0.375,1.80304740406321,3.08747853590844,0.00298388774900196,0.0100283155315345,0.00526285025619738,"66190/208449/15212/56336/20397/50784/14667/11605/81535/14421/50877/53897/76943/67916/18010/12091/56632/23956/15211/54447/74442",21
"Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism - Mus musculus (house mouse)","42/2215","135/10650",0.311111111111111,1.49586155003762,2.97112835953011,0.0030056046549844,0.0100283155315345,0.00526285025619738,"66355/27369/76974/23971/56248/67054/18950/11717/12495/382985/14198/22436/68695/207728/23959/23972/18583/209558/23917/18102/18573/29863/66566/11639/18103/109674/18605/242202/66358/54369/20135/11821/78801/229665/12496/50773/108147/66681/210808/20133/328099/11515",42
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome - Mus musculus (house mouse)","54/2215","183/10650",0.295081967213115,1.41879139991859,2.92826868238301,0.00311250686736736,0.0102860941235855,0.00539813221107321,"12475/13057/226421/21825/17970/227613/12317/22152/66212/16414/20335/12330/108078/17972/15018/17969/14131/11974/66290/114143/11465/11984/12266/22042/12721/53857/19349/16409/73710/14964/16402/27060/16419/21828/110557/73834/21355/18779/21871/22154/66335/21898/225326/16398/216238/50909/17113/21354/13040/66144/14998/21826/53421/24088",54
"Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis - Mus musculus (house mouse)","24/2215","67/10650",0.358208955223881,1.72231393820963,3.03918917707688,0.00316347016736535,0.0103558881893941,0.00543476006905865,"11522/11529/11670/621603/11676/11669/15277/56421/18746/14433/18642/212032/13806/319625/18648/11674/16828/11671/18641/15275/66681/18655/21991/68401",24
"Metabolism","Carbohydrate metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse)","16/2215","39/10650",0.41025641025641,1.97256468136829,3.1179660044844,0.00322424310653518,0.0103816571782452,0.00544828360939305,"107652/15277/15212/71884/212032/54342/14584/56174/26384/19703/331026/15275/66681/15211/245847/75540",16
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse)","64/2215","224/10650",0.285714285714286,1.37375040309578,2.89698038005531,0.00323117860302732,0.0103816571782452,0.00544828360939305,"330122/20310/70405/12443/54720/14825/14281/12768/17096/19055/26398/19697/21937/21415/14102/15976/16476/56489/15018/12575/12028/12314/18035/64337/13063/12266/12771/11652/20963/16440/15251/19225/234779/14964/15975/67443/16439/17164/110557/14701/12370/74769/22031/66066/16438/26420/18591/225326/54123/16151/71609/12367/12315/15894/12122/18710/19094/12571/18018/100504663/16193/56480/18709/110157",64
"Metabolism","Metabolism of cofactors and vitamins","mmu00790","Folate biosynthesis - Mus musculus (house mouse)","12/2215","26/10650",0.461538461538462,2.21913526653933,3.18928457798563,0.00327315001156055,0.0104200280184542,0.00546842058908715,"11997/14187/72562/268566/110391/17434/67861/19286/12408/14528/68591/11647",12
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway - Mus musculus (house mouse)","43/2215","140/10650",0.307142857142857,1.47678168332796,2.9099193857798,0.0035230631728204,0.0111136629178971,0.00583243951098498,"110095/70405/19268/18759/15277/106628/56458/13684/19744/12314/53412/16890/11652/212032/23921/19079/19087/14104/208650/102093/108079/74769/14252/26420/20787/216233/18749/16332/12315/14936/53413/18710/107746/15275/64930/105787/104215/20416/68401/68961/17346/18709/110157",43
"Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids - Mus musculus (house mouse)","27/2215","79/10650",0.341772151898734,1.64328371003229,2.94074114793488,0.00387824128521748,0.0121238714051393,0.00636259594445352,"107869/11847/11676/76282/21881/232087/14645/56421/18746/14433/18642/19895/107272/13806/269951/11846/18648/11674/236539/12036/18641/14718/238505/18655/21991/108037/328099",27
